time,latitude,longitude,depth,temperature
2018-06-11 16:00:00+00:00,27.3555,128.6609,10.0,25.91
2018-06-11 16:00:00+00:00,27.3555,128.6609,11.0,25.79
2018-06-11 16:00:00+00:00,27.3555,128.6609,12.0,25.703
2018-06-11 16:00:00+00:00,27.3555,128.6609,13.0,25.61
2018-06-11 20:00:00+00:00,27.3604,128.6712,2.0,26.329
2018-06-11 20:00:00+00:00,27.3604,128.6712,3.0,26.35
2018-06-11 20:00:00+00:00,27.3604,128.6712,4.0,26.329
2018-06-11 20:00:00+00:00,27.3604,128.6712,5.0,26.288
2018-06-11 20:00:00+00:00,27.3604,128.6712,6.0,26.212
2018-06-11 20:00:00+00:00,27.3604,128.6712,7.0,26.191
2018-06-11 20:00:00+00:00,27.3604,128.6712,10.0,26.211
2018-06-11 20:00:00+00:00,27.3604,128.6712,11.0,26.053
2018-06-11 20:00:00+00:00,27.3604,128.6712,12.0,26.005
2018-06-11 20:00:00+00:00,27.3604,128.6712,14.0,26.0
2018-06-12 04:00:00+00:00,27.3586,128.6209,2.0,27.05
2018-06-12 04:00:00+00:00,27.3586,128.6209,19.0,26.8
2018-06-12 04:00:00+00:00,27.3586,128.6209,23.0,26.459
2018-06-12 04:00:00+00:00,27.3586,128.6209,24.0,25.691
2018-06-12 04:00:00+00:00,27.3586,128.6209,27.0,26.589
2018-06-12 04:00:00+00:00,27.3586,128.6209,28.0,25.859
2018-06-12 04:00:00+00:00,27.3586,128.6209,31.0,25.918
2018-06-12 04:00:00+00:00,27.3586,128.6209,33.0,26.443
2018-06-12 04:00:00+00:00,27.3586,128.6209,34.0,25.67
2018-06-12 04:00:00+00:00,27.3586,128.6209,36.0,26.535
2018-06-12 08:00:00+00:00,27.3572,128.6139,2.0,26.63
2018-06-12 08:00:00+00:00,27.3572,128.6139,11.0,26.607
2018-06-12 08:00:00+00:00,27.3572,128.6139,12.0,26.142
2018-06-12 08:00:00+00:00,27.3572,128.6139,13.0,26.66
2018-06-12 08:00:00+00:00,27.3572,128.6139,14.0,26.142
2018-06-12 08:00:00+00:00,27.3572,128.6139,18.0,26.485
2018-06-12 08:00:00+00:00,27.3572,128.6139,22.0,26.265
2018-06-12 08:00:00+00:00,27.3572,128.6139,26.0,25.244
2018-06-12 08:00:00+00:00,27.3572,128.6139,29.0,25.679
2018-06-12 08:00:00+00:00,27.3572,128.6139,36.0,25.18
2018-06-13 08:00:00+00:00,27.3817,128.6434,2.0,26.15
2018-06-13 08:00:00+00:00,27.3817,128.6434,20.0,25.476
2018-06-13 08:00:00+00:00,27.3817,128.6434,21.0,24.884
2018-06-13 08:00:00+00:00,27.3817,128.6434,22.0,25.535
2018-06-13 08:00:00+00:00,27.3817,128.6434,23.0,24.779
2018-06-13 08:00:00+00:00,27.3817,128.6434,24.0,25.497
2018-06-13 08:00:00+00:00,27.3817,128.6434,28.0,24.635
2018-06-13 08:00:00+00:00,27.3817,128.6434,29.0,25.753
2018-06-13 08:00:00+00:00,27.3817,128.6434,31.0,24.24
2018-06-13 08:00:00+00:00,27.3817,128.6434,35.0,24.366
2018-06-13 20:00:00+00:00,27.3704,128.6305,2.0,25.62
2018-06-13 20:00:00+00:00,27.3704,128.6305,3.0,25.643
2018-06-13 20:00:00+00:00,27.3704,128.6305,4.0,25.676
2018-06-13 20:00:00+00:00,27.3704,128.6305,5.0,25.73
2018-06-13 20:00:00+00:00,27.3704,128.6305,6.0,25.778
2018-06-13 20:00:00+00:00,27.3704,128.6305,7.0,25.794
2018-06-13 20:00:00+00:00,27.3704,128.6305,8.0,25.765
2018-06-13 20:00:00+00:00,27.3704,128.6305,9.0,25.837
2018-06-13 20:00:00+00:00,27.3704,128.6305,10.0,25.84
2018-06-14 16:00:00+00:00,27.36,128.6439,2.0,25.889
2018-06-14 16:00:00+00:00,27.36,128.6439,6.0,25.901
2018-06-14 16:00:00+00:00,27.36,128.6439,8.0,25.962
2018-06-14 16:00:00+00:00,27.36,128.6439,10.0,25.97
2018-06-14 16:00:00+00:00,27.36,128.6439,12.0,25.893
2018-06-14 16:00:00+00:00,27.36,128.6439,13.0,25.808
2018-06-14 16:00:00+00:00,27.36,128.6439,14.0,25.635
2018-06-14 16:00:00+00:00,27.36,128.6439,15.0,25.506
2018-06-14 16:00:00+00:00,27.36,128.6439,16.0,25.454
2018-06-14 20:00:00+00:00,27.3628,128.639,2.0,25.88
2018-06-14 20:00:00+00:00,27.3628,128.639,3.0,25.853
2018-06-14 20:00:00+00:00,27.3628,128.639,4.0,25.828
2018-06-14 20:00:00+00:00,27.3628,128.639,5.0,25.813
2018-06-14 20:00:00+00:00,27.3628,128.639,6.0,25.81
2018-06-14 20:00:00+00:00,27.3628,128.639,7.0,25.815
2018-06-14 20:00:00+00:00,27.3628,128.639,8.0,25.817
2018-06-14 20:00:00+00:00,27.3628,128.639,9.0,25.824
2018-06-14 20:00:00+00:00,27.3628,128.639,10.0,25.823
2018-06-15 04:00:00+00:00,27.3655,128.6581,2.0,26.57
2018-06-15 04:00:00+00:00,27.3655,128.6581,17.0,26.48
2018-06-15 04:00:00+00:00,27.3655,128.6581,21.0,26.208
2018-06-15 04:00:00+00:00,27.3655,128.6581,23.0,25.37
2018-06-15 04:00:00+00:00,27.3655,128.6581,24.0,26.272
2018-06-15 04:00:00+00:00,27.3655,128.6581,26.0,25.971
2018-06-15 04:00:00+00:00,27.3655,128.6581,28.0,26.353
2018-06-15 04:00:00+00:00,27.3655,128.6581,30.0,26.23
2018-06-15 04:00:00+00:00,27.3655,128.6581,31.0,25.718
2018-06-15 04:00:00+00:00,27.3655,128.6581,35.0,25.708
2018-06-15 12:00:00+00:00,27.3433,128.6478,2.0,25.905
2018-06-15 12:00:00+00:00,27.3433,128.6478,6.0,25.887
2018-06-15 12:00:00+00:00,27.3433,128.6478,11.0,25.673
2018-06-15 12:00:00+00:00,27.3433,128.6478,15.0,25.867
2018-06-15 12:00:00+00:00,27.3433,128.6478,16.0,25.699
2018-06-15 12:00:00+00:00,27.3433,128.6478,17.0,25.699
2018-06-15 12:00:00+00:00,27.3433,128.6478,18.0,25.856
2018-06-15 12:00:00+00:00,27.3433,128.6478,20.0,25.18
2018-06-15 12:00:00+00:00,27.3433,128.6478,22.0,25.777
2018-06-16 20:00:00+00:00,27.3748,128.627,2.0,26.446
2018-06-16 20:00:00+00:00,27.3748,128.627,3.0,26.466
2018-06-16 20:00:00+00:00,27.3748,128.627,4.0,26.589
2018-06-16 20:00:00+00:00,27.3748,128.627,5.0,26.65
2018-06-16 20:00:00+00:00,27.3748,128.627,6.0,26.587
2018-06-16 20:00:00+00:00,27.3748,128.627,8.0,26.555
2018-06-16 20:00:00+00:00,27.3748,128.627,9.0,26.422
2018-06-16 20:00:00+00:00,27.3748,128.627,12.0,26.418
2018-06-16 20:00:00+00:00,27.3748,128.627,13.0,26.569
2018-06-16 20:00:00+00:00,27.3748,128.627,14.0,26.41
2018-06-17 04:00:00+00:00,27.3812,128.6679,2.0,26.285
2018-06-17 04:00:00+00:00,27.3812,128.6679,9.0,26.145
2018-06-17 04:00:00+00:00,27.3812,128.6679,16.0,26.407
2018-06-17 04:00:00+00:00,27.3812,128.6679,26.0,26.037
2018-06-17 04:00:00+00:00,27.3812,128.6679,29.0,26.59
2018-06-17 04:00:00+00:00,27.3812,128.6679,30.0,25.72
2018-06-17 04:00:00+00:00,27.3812,128.6679,31.0,25.428
2018-06-17 04:00:00+00:00,27.3812,128.6679,32.0,26.212
2018-06-17 04:00:00+00:00,27.3812,128.6679,34.0,25.04
2018-06-17 04:00:00+00:00,27.3812,128.6679,35.0,25.124
2018-06-17 08:00:00+00:00,27.3733,128.6807,2.0,26.54
2018-06-17 08:00:00+00:00,27.3733,128.6807,5.0,26.544
2018-06-17 08:00:00+00:00,27.3733,128.6807,8.0,26.45
2018-06-17 08:00:00+00:00,27.3733,128.6807,12.0,26.63
2018-06-17 08:00:00+00:00,27.3733,128.6807,23.0,26.532
2018-06-17 08:00:00+00:00,27.3733,128.6807,26.0,26.582
2018-06-17 08:00:00+00:00,27.3733,128.6807,28.0,26.537
2018-06-17 08:00:00+00:00,27.3733,128.6807,29.0,26.45
2018-06-17 08:00:00+00:00,27.3733,128.6807,30.0,26.573
2018-06-17 08:00:00+00:00,27.3733,128.6807,32.0,26.599
2018-06-19 08:00:00+00:00,27.4329,128.7199,2.0,26.86
2018-06-19 08:00:00+00:00,27.4329,128.7199,8.0,26.568
2018-06-19 08:00:00+00:00,27.4329,128.7199,11.0,26.494
2018-06-19 08:00:00+00:00,27.4329,128.7199,15.0,26.541
2018-06-19 08:00:00+00:00,27.4329,128.7199,17.0,26.385
2018-06-19 08:00:00+00:00,27.4329,128.7199,18.0,26.459
2018-06-19 08:00:00+00:00,27.4329,128.7199,21.0,26.215
2018-06-19 08:00:00+00:00,27.4329,128.7199,24.0,25.75
2018-06-19 08:00:00+00:00,27.4329,128.7199,25.0,26.011
2018-06-19 08:00:00+00:00,27.4329,128.7199,27.0,26.342
2018-06-19 16:00:00+00:00,27.4144,128.6857,2.0,26.179
2018-06-19 16:00:00+00:00,27.4144,128.6857,3.0,26.17
2018-06-19 16:00:00+00:00,27.4144,128.6857,4.0,26.213
2018-06-19 16:00:00+00:00,27.4144,128.6857,5.0,26.293
2018-06-19 16:00:00+00:00,27.4144,128.6857,6.0,26.319
2018-06-23 12:00:00+00:00,27.3544,128.5911,2.0,26.5
2018-06-23 12:00:00+00:00,27.3544,128.5911,3.0,26.52
2018-06-23 12:00:00+00:00,27.3544,128.5911,9.0,26.295
2018-06-23 12:00:00+00:00,27.3544,128.5911,19.0,26.243
2018-06-23 12:00:00+00:00,27.3544,128.5911,22.0,26.124
2018-06-23 12:00:00+00:00,27.3544,128.5911,26.0,26.15
2018-06-23 12:00:00+00:00,27.3544,128.5911,27.0,25.999
2018-06-23 12:00:00+00:00,27.3544,128.5911,28.0,25.702
2018-06-23 12:00:00+00:00,27.3544,128.5911,29.0,24.899
2018-06-23 12:00:00+00:00,27.3544,128.5911,30.0,24.84
2018-06-24 08:00:00+00:00,27.4038,128.5628,2.0,26.477
2018-06-24 08:00:00+00:00,27.4038,128.5628,3.0,26.52
2018-06-24 08:00:00+00:00,27.4038,128.5628,8.0,26.217
2018-06-24 08:00:00+00:00,27.4038,128.5628,16.0,26.032
2018-06-24 08:00:00+00:00,27.4038,128.5628,24.0,26.019
2018-06-24 08:00:00+00:00,27.4038,128.5628,26.0,25.874
2018-06-24 08:00:00+00:00,27.4038,128.5628,31.0,25.927
2018-06-24 08:00:00+00:00,27.4038,128.5628,32.0,25.68
2018-06-24 08:00:00+00:00,27.4038,128.5628,33.0,25.788
2018-06-24 08:00:00+00:00,27.4038,128.5628,36.0,25.864
2018-06-24 12:00:00+00:00,27.3626,128.6322,2.0,26.3
2018-06-24 12:00:00+00:00,27.3626,128.6322,3.0,26.265
2018-06-24 12:00:00+00:00,27.3626,128.6322,11.0,26.214
2018-06-24 12:00:00+00:00,27.3626,128.6322,14.0,26.176
2018-06-24 12:00:00+00:00,27.3626,128.6322,16.0,26.091
2018-06-24 12:00:00+00:00,27.3626,128.6322,17.0,26.105
2018-06-24 12:00:00+00:00,27.3626,128.6322,18.0,26.077
2018-06-24 12:00:00+00:00,27.3626,128.6322,20.0,25.9
2018-06-24 12:00:00+00:00,27.3626,128.6322,21.0,26.047
2018-06-24 12:00:00+00:00,27.3626,128.6322,24.0,26.027
2018-06-24 20:00:00+00:00,27.3586,128.6265,2.0,26.23
2018-06-24 20:00:00+00:00,27.3586,128.6265,3.0,26.23
2018-06-24 20:00:00+00:00,27.3586,128.6265,4.0,26.209
2018-06-24 20:00:00+00:00,27.3586,128.6265,5.0,26.168
2018-06-24 20:00:00+00:00,27.3586,128.6265,7.0,26.207
2018-06-24 20:00:00+00:00,27.3586,128.6265,9.0,26.169
2018-06-24 20:00:00+00:00,27.3586,128.6265,11.0,26.159
2018-06-24 20:00:00+00:00,27.3586,128.6265,12.0,25.93
2018-06-24 20:00:00+00:00,27.3586,128.6265,13.0,25.946
2018-06-24 20:00:00+00:00,27.3586,128.6265,14.0,26.13
2018-06-25 08:00:00+00:00,27.3866,128.6632,2.0,26.27
2018-06-25 08:00:00+00:00,27.3866,128.6632,4.0,26.198
2018-06-25 08:00:00+00:00,27.3866,128.6632,5.0,26.088
2018-06-25 08:00:00+00:00,27.3866,128.6632,11.0,25.924
2018-06-25 08:00:00+00:00,27.3866,128.6632,12.0,25.99
2018-06-25 08:00:00+00:00,27.3866,128.6632,14.0,25.955
2018-06-25 08:00:00+00:00,27.3866,128.6632,15.0,26.075
2018-06-25 08:00:00+00:00,27.3866,128.6632,16.0,26.085
2018-06-25 08:00:00+00:00,27.3866,128.6632,17.0,25.962
2018-06-25 08:00:00+00:00,27.3866,128.6632,24.0,25.88
2018-06-27 16:00:00+00:00,27.3631,128.6592,2.0,27.093
2018-06-27 16:00:00+00:00,27.3631,128.6592,3.0,27.16
2018-06-27 16:00:00+00:00,27.3631,128.6592,4.0,27.09
2018-07-01 12:00:00+00:00,27.3812,128.6007,2.0,27.157
2018-07-01 12:00:00+00:00,27.3812,128.6007,5.0,27.18
2018-07-01 12:00:00+00:00,27.3812,128.6007,7.0,27.143
2018-07-01 12:00:00+00:00,27.3812,128.6007,9.0,27.061
2018-07-01 12:00:00+00:00,27.3812,128.6007,14.0,27.064
2018-07-01 12:00:00+00:00,27.3812,128.6007,19.0,26.996
2018-07-01 12:00:00+00:00,27.3812,128.6007,20.0,26.894
2018-07-01 12:00:00+00:00,27.3812,128.6007,21.0,26.875
2018-07-01 12:00:00+00:00,27.3812,128.6007,23.0,26.513
2018-07-01 12:00:00+00:00,27.3812,128.6007,24.0,26.46
2018-07-03 20:00:00+00:00,27.3904,128.9092,2.0,25.309
2018-07-03 20:00:00+00:00,27.3904,128.9092,3.0,25.3
2018-07-03 20:00:00+00:00,27.3904,128.9092,5.0,25.311
2018-07-03 20:00:00+00:00,27.3904,128.9092,6.0,25.297
2018-07-03 20:00:00+00:00,27.3904,128.9092,11.0,25.328
2018-07-03 20:00:00+00:00,27.3904,128.9092,13.0,25.313
2018-07-03 20:00:00+00:00,27.3904,128.9092,14.0,25.04
2018-07-03 20:00:00+00:00,27.3904,128.9092,15.0,25.11
2018-07-03 20:00:00+00:00,27.3904,128.9092,16.0,25.33
2018-07-04 12:00:00+00:00,27.3914,128.9332,2.0,25.99
2018-07-04 12:00:00+00:00,27.3914,128.9332,3.0,25.992
2018-07-04 12:00:00+00:00,27.3914,128.9332,4.0,26.005
2018-07-04 12:00:00+00:00,27.3914,128.9332,5.0,26.003
2018-07-04 12:00:00+00:00,27.3914,128.9332,7.0,26.007
2018-07-04 12:00:00+00:00,27.3914,128.9332,8.0,26.01
2018-07-04 12:00:00+00:00,27.3914,128.9332,9.0,26.01
2018-07-05 00:00:00+00:00,27.5067,128.8485,2.0,25.554
2018-07-05 00:00:00+00:00,27.5067,128.8485,3.0,25.56
2018-07-05 00:00:00+00:00,27.5067,128.8485,4.0,25.538
2018-07-05 00:00:00+00:00,27.5067,128.8485,5.0,25.509
2018-07-05 00:00:00+00:00,27.5067,128.8485,7.0,25.495
2018-07-05 00:00:00+00:00,27.5067,128.8485,8.0,25.49
2018-07-05 00:00:00+00:00,27.5067,128.8485,10.0,25.493
2018-07-05 00:00:00+00:00,27.5067,128.8485,12.0,25.494
2018-07-05 00:00:00+00:00,27.5067,128.8485,13.0,25.494
2018-07-05 00:00:00+00:00,27.5067,128.8485,14.0,25.492
2018-07-08 08:00:00+00:00,27.997,128.3704,2.0,26.7
2018-07-08 08:00:00+00:00,27.997,128.3704,3.0,26.404
2018-07-08 08:00:00+00:00,27.997,128.3704,4.0,26.411
2018-07-08 08:00:00+00:00,27.997,128.3704,6.0,26.069
2018-07-08 08:00:00+00:00,27.997,128.3704,7.0,26.209
2018-07-08 08:00:00+00:00,27.997,128.3704,8.0,26.028
2018-07-08 08:00:00+00:00,27.997,128.3704,11.0,25.961
2018-07-08 08:00:00+00:00,27.997,128.3704,34.0,25.713
2018-07-08 08:00:00+00:00,27.997,128.3704,49.0,25.238
2018-07-08 08:00:00+00:00,27.997,128.3704,65.0,24.99
2018-07-09 08:00:00+00:00,28.1033,127.5863,2.0,28.61
